"PROBABILITY CURVES FOR RASCH_RST_EXAMPLE Nov 23 2024 10:48"
"ITEM","MEASURE","SCORE","INFORMATION",0,1,2,3,4,5,6
17,3.030000,.95,.04,.05,.95,.00,.00,.00,.00,.00
17,3.040000,.95,.04,.05,.95,.00,.00,.00,.00,.00
17,3.050000,.95,.04,.05,.95,.00,.00,.00,.00,.00
17,3.060000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.070000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.080000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.090000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.100000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.110000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.120000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.130000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.140000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.150000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.160000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.170000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.180000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.190000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.200000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.210000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.220000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.230000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.240000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.250000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.260000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.270000,.96,.04,.04,.96,.00,.00,.00,.00,.00
17,3.280000,.96,.03,.04,.96,.00,.00,.00,.00,.00
17,3.290000,.96,.03,.04,.96,.00,.00,.00,.00,.00
17,3.300000,.96,.03,.04,.96,.00,.00,.00,.00,.00
17,3.310000,.96,.03,.04,.96,.00,.00,.00,.00,.00
17,3.320000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.330000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.340000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.350000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.360000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.370000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.380000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.390000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.400000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.410000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.420000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.430000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.440000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.450000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.460000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.470000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.480000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.490000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.500000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.510000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.520000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.530000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.540000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.550000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.560000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.570000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.580000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.590000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.600000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.610000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.620000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.630000,.97,.03,.03,.97,.00,.00,.00,.00,.00
17,3.640000,.97,.02,.03,.97,.00,.00,.00,.00,.00
17,3.650000,.97,.02,.03,.97,.00,.00,.00,.00,.00
17,3.660000,.97,.02,.03,.97,.00,.00,.00,.00,.00
17,3.670000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.680000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.690000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.700000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.710000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.720000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.730000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.740000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.750000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.760000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.770000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.780000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.790000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.800000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.810000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.820000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.830000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.840000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.850000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.860000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.870000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.880000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.890000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.900000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.910000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.920000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.930000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.940000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.950000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.960000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.970000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.980000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,3.990000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,4.000000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,4.010000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,4.020000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,4.030000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,4.040000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,4.050000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,4.060000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,4.070000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,4.080000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,4.090000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,4.100000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,4.110000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,4.120000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,4.130000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,4.140000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,4.150000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,4.160000,.98,.02,.02,.98,.00,.00,.00,.00,.00
17,4.170000,.98,.01,.02,.98,.00,.00,.00,.00,.00
17,4.180000,.98,.01,.02,.98,.00,.00,.00,.00,.00
17,4.190000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.200000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.210000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.220000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.230000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.240000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.250000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.260000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.270000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.280000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.290000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.300000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.310000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.320000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.330000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.340000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.350000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.360000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.370000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.380000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.390000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.400000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.410000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.420000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.430000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.440000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.450000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.460000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.470000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.480000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.490000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.500000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.510000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.520000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.530000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.540000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.550000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.560000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.570000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.580000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.590000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.600000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.610000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.620000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.630000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.640000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.650000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.660000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.670000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.680000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.690000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.700000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.710000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.720000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.730000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.740000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.750000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.760000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.770000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.780000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.790000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.800000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.810000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.820000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.830000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.840000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.850000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.860000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.870000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.880000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.890000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.900000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.910000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.920000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.930000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.940000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.950000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.960000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.970000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.980000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,4.990000,.99,.01,.01,.99,.00,.00,.00,.00,.00
17,5.000000,.99,.01,.01,.99,.00,.00,.00,.00,.00
18,-5.000000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.990000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.980000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.970000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.960000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.950000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.940000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.930000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.920000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.910000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.900000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.890000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.880000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.870000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.860000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.850000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.840000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.830000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.820000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.810000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.800000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.790000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.780000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.770000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.760000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.750000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.740000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.730000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.720000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.710000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.700000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.690000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.680000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.670000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.660000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.650000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.640000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.630000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.620000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.610000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.600000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.590000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.580000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.570000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.560000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.550000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.540000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.530000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.520000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.510000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.500000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.490000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.480000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.470000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.460000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.450000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.440000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.430000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.420000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.410000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.400000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.390000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.380000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.370000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.360000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.350000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.340000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.330000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.320000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.310000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.300000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.290000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.280000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.270000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.260000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.250000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.240000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.230000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.220000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.210000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.200000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.190000,.01,.01,.99,.01,.00,.00,.00,.00,.00
18,-4.180000,.02,.01,.98,.02,.00,.00,.00,.00,.00
18,-4.170000,.02,.01,.98,.02,.00,.00,.00,.00,.00
18,-4.160000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-4.150000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-4.140000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-4.130000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-4.120000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-4.110000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-4.100000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-4.090000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-4.080000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-4.070000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-4.060000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-4.050000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-4.040000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-4.030000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-4.020000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-4.010000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-4.000000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.990000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.980000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.970000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.960000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.950000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.940000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.930000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.920000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.910000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.900000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.890000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.880000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.870000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.860000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.850000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.840000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.830000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.820000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.810000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.800000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.790000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.780000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.770000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.760000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.750000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.740000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.730000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.720000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.710000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.700000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.690000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.680000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.670000,.02,.02,.98,.02,.00,.00,.00,.00,.00
18,-3.660000,.03,.02,.97,.03,.00,.00,.00,.00,.00
18,-3.650000,.03,.02,.97,.03,.00,.00,.00,.00,.00
18,-3.640000,.03,.02,.97,.03,.00,.00,.00,.00,.00
18,-3.630000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.620000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.610000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.600000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.590000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.580000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.570000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.560000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.550000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.540000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.530000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.520000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.510000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.500000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.490000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.480000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.470000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.460000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.450000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.440000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.430000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.420000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.410000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.400000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.390000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.380000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.370000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.360000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.350000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.340000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.330000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.320000,.03,.03,.97,.03,.00,.00,.00,.00,.00
18,-3.310000,.04,.03,.96,.04,.00,.00,.00,.00,.00
18,-3.300000,.04,.03,.96,.04,.00,.00,.00,.00,.00
18,-3.290000,.04,.03,.96,.04,.00,.00,.00,.00,.00
18,-3.280000,.04,.03,.96,.04,.00,.00,.00,.00,.00
18,-3.270000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.260000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.250000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.240000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.230000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.220000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.210000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.200000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.190000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.180000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.170000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.160000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.150000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.140000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.130000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.120000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.110000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.100000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.090000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.080000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.070000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.060000,.04,.04,.96,.04,.00,.00,.00,.00,.00
18,-3.050000,.05,.04,.95,.05,.00,.00,.00,.00,.00
18,-3.040000,.05,.04,.95,.05,.00,.00,.00,.00,.00
18,-3.030000,.05,.04,.95,.05,.00,.00,.00,.00,.00
18,-3.020000,.05,.04,.95,.05,.00,.00,.00,.00,.00
18,-3.010000,.05,.04,.95,.05,.00,.00,.00,.00,.00
18,-3.000000,.05,.05,.95,.05,.00,.00,.00,.00,.00
18,-2.990000,.05,.05,.95,.05,.00,.00,.00,.00,.00
18,-2.980000,.05,.05,.95,.05,.00,.00,.00,.00,.00
18,-2.970000,.05,.05,.95,.05,.00,.00,.00,.00,.00
18,-2.960000,.05,.05,.95,.05,.00,.00,.00,.00,.00
